ID,Typ,Artikelnummer,"GTIN, UPC, EAN oder ISBN",Name,Veröffentlicht,"Ist hervorgehoben?","Sichtbarkeit im Katalog",Kurzbeschreibung,Beschreibung,"Datum, an dem Angebotspreis beginnt","Datum, an dem Angebotspreis endet",Steuerstatus,Steuerklasse,Vorrätig?,Lager,"Geringe Lagermenge","Lieferrückstande erlaubt?","Nur einzeln verkaufen?","Gewicht (kg)","Länge (m)","Breite (m)","Höhe (m)","Kundenrezensionen erlauben?","Hinweis zum Kauf",Angebotspreis,"Regulärer Preis",Kategorien,Schlagwörter,Versandklasse,Bilder,Downloadlimit,"Ablauftage des Downloads","Übergeordnetes Produkt","Gruppierte Produkte",Zusatzverkäufe,"Cross-Sells (Querverkäufe)","Externe URL",Button-Text,Position,"Ist Dienstleistung?","Ist Gebrauchtware?","Ist Mängelexemplar?",Photovoltaikanlage?,"Elektronisches Gerät (Funk)?","Enthält Netzteil?","Unterstützt Laden per USB PD?","Mindestleistung zum Laden (Watt)","Maximalleistung zum Laden (Watt)","Medien-ID der Garantie (PDF)",GTIN,MPN,"Ist differenzbesteuert?","Versand kostenlos?","Regulärer Grundpreis",Angebotsgrundpreis,"Grundpreis automatisch berechnen?",Einheit,Hersteller,"Anhänge zur Produktsicherheit (IDs)",Sicherheitshinweise,Grundpreiseinheit,Produkteinheit,Warenkorbkurzbeschreibung,Mindestalter,Mängelbeschreibung,Lieferzeit,"Streichpreis Hinweis","Angebotspreis Hinweis","Ist Lebensmittel?",Nährwerte,Allergene,Pfandtyp,Pfand-Anzahl,Zutaten,"Nährwert Referenzmenge Titelform",Alkoholgehalt,Abtropfgewicht,Nettofüllmenge,Nutri-Score,Lebensmittelbezeichnung,"Lebensmittel Herkunftsort",Lebensmittelunternehmer,Marken,"Attribut 1 Name","Attribut 1 Wert(e)","Attribut 1 Sichtbar","Attribut 1 Global","Attribut 2 Name","Attribut 2 Wert(e)","Attribut 2 Sichtbar","Attribut 2 Global","Attribut 3 Name","Attribut 3 Wert(e)","Attribut 3 Sichtbar","Attribut 3 Global","Attribut 4 Name","Attribut 4 Wert(e)","Attribut 4 Sichtbar","Attribut 4 Global","Attribut 5 Name","Attribut 5 Wert(e)","Attribut 5 Sichtbar","Attribut 5 Global","Attribut 6 Name","Attribut 6 Wert(e)","Attribut 6 Sichtbar","Attribut 6 Global","Meta: _wpas_done_all","Meta: _wpcom_is_markdown","Meta: _ts_gtin","Meta: _ts_mpn","Meta: fb_product_group_id","Meta: fb_visibility","Meta: fb_product_description","Meta: fb_product_item_id","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _wc_facebook_sync_enabled","Meta: _wc_facebook_product_image_source","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: _woosea_brand","Meta: _woosea_mpn","Meta: _woosea_upc","Meta: _woosea_ean","Meta: _woosea_gtin","Meta: _woosea_color","Meta: _woosea_size","Meta: _woosea_gender","Meta: _woosea_material","Meta: _woosea_pattern","Meta: _woosea_optimized_title","Meta: _woosea_unit_pricing_measure","Meta: _woosea_unit_pricing_base_measure","Meta: _woosea_condition","Meta: _woosea_age_group","Meta: _woosea_installment_months","Meta: _woosea_installment_amount","Meta: _woosea_exclude_product","Meta: _woosea_cost_of_good_sold","Meta: _woosea_multipack","Meta: _woosea_is_bundle","Meta: _woosea_energy_efficiency_class","Meta: _woosea_min_energy_efficiency_class","Meta: _woosea_max_energy_efficiency_class","Meta: _woosea_is_promotion","Meta: _woosea_custom_field_0","Meta: _woosea_custom_field_1","Meta: _woosea_custom_field_2","Meta: _woosea_custom_field_3","Meta: _woosea_custom_field_4","Meta: _woopq_quantity","Meta: _woopq_type","Meta: _woopq_min","Meta: _woopq_max","Meta: _woopq_step","Meta: _woopq_values","Meta: _woopq_value","Meta: cwg_total_subscribers","Meta: dpsp_networks_shares_total","Meta: dpsp_networks_shares_last_updated","Meta: spq_quantity_status","Meta: spq_quantity_minimum","Meta: spq_quantity_maximum","Meta: spq_quantity_step","Meta: spq_quantity_field_style","Meta: spq_quantity_restrict_checkout","Meta: _hs_code","Meta: _manufacture_country","Meta: _cr_brand","Meta: _yoast_wpseo_focuskeywords","Meta: _yoast_wpseo_keywordsynonyms","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rank_math_primary_product_cat","Meta: rank_math_title","Meta: rank_math_description","Meta: rank_math_focus_keyword","Meta: rank_math_news_sitemap_robots","Meta: rank_math_analytic_object_id","Meta: rank_math_internal_links_processed","Meta: _wc_gla_sync_status","Meta: _wc_gla_visibility","Meta: tm_meta","Meta: fpmp_pro_area","Meta: fpmp_pro_vol","Meta: fp_enable_measurement_pricing","Meta: fp_mp_type","Meta: fpm_inp_unit_type","Meta: fpm_product_price_disp","Meta: fp_attr_select_1_8","Meta: fp_min_input_1_8","Meta: fp_max_input_1_8","Meta: fp_interval_input_1_8","Meta: fp_d_base_unit","Meta: fp_d_pricing_unit","Meta: fp_d_pricing_label","Meta: fp_d_label","Meta: fp_d_unit","Meta: fp_enable_predefined_dim","Meta: fp_enable_predefined_vol","Meta: fp_enable_predefined_weight","Meta: fp_enable_predefined_area","Meta: fp_enable_select_text_field_weight","Meta: fp_enable_select_text_field_area","Meta: fp_enable_select_text_field_vol","Meta: fp_enable_select_text_field_dim","Meta: fp_enable_predefined_1_1","Meta: fp_predefined_1_1","Meta: fp_enable_select_text_field_1_1","Meta: fp_enable_predefined_1_2","Meta: fp_predefined_1_2","Meta: fp_enable_select_text_field_1_2","Meta: fp_enable_predefined_1_3","Meta: fp_predefined_1_3","Meta: fp_enable_select_text_field_1_3","Meta: fp_enable_predefined_1_4","Meta: fp_enable_select_text_field_1_4","Meta: fp_enable_predefined_1_5","Meta: fp_predefined_1_5","Meta: fp_enable_select_text_field_1_5","Meta: fp_enable_predefined_1_6","Meta: fp_predefined_1_6","Meta: fp_enable_select_text_field_1_6","Meta: fp_enable_predefined_1_7","Meta: fp_predefined_1_7","Meta: fp_enable_select_text_field_1_7","Meta: fp_enable_predefined_1_8","Meta: fp_predefined_1_8","Meta: fp_enable_select_text_field_1_8","Meta: fp_enable_predefined_1_9","Meta: fp_predefined_1_9","Meta: fp_enable_select_text_field_1_9","Meta: fp_enable_predefined_1_10","Meta: fp_predefined_1_10","Meta: fp_enable_select_text_field_1_10","Meta: fp_enable_predefined_2_3","Meta: fp_predefined_2_3","Meta: fp_enable_select_text_field_2_3","Meta: fp_enable_predefined_2_5","Meta: fp_predefined_2_5","Meta: fp_enable_select_text_field_2_5","Meta: fp_enable_predefined_2_6","Meta: fp_predefined_2_6","Meta: fp_enable_select_text_field_2_6","Meta: fp_enable_predefined_2_7","Meta: fp_predefined_2_7","Meta: fp_enable_select_text_field_2_7","Meta: fp_enable_predefined_2_9","Meta: fp_predefined_2_9","Meta: fp_enable_select_text_field_2_9","Meta: fp_enable_predefined_2_10","Meta: fp_predefined_2_10","Meta: fp_enable_select_text_field_2_10","Meta: fp_enable_predefined_3_5","Meta: fp_predefined_3_5","Meta: fp_enable_select_text_field_3_5","Meta: fp_enable_predefined_3_9","Meta: fp_predefined_3_9","Meta: fp_enable_select_text_field_3_9","Meta: fp_enable_pricing","Meta: fp_hide_results","Meta: fp_min_pricing","Meta: fp_measure_overage_toggle","Meta: fp_measure_overage_type","Meta: fp_measure_overage","Meta: fp_enable_res_unit","Meta: fp_enable_weight_calc","Meta: fp_enable_measurement_stock","Meta: fp_margin_percentage","Meta: mp_rule_priority","Meta: fpmp_sale_from","Meta: fpmp_sale_to","Meta: fmmp_sur_qty_base_value","Meta: measure_range","Meta: _area","Meta: _volume","Meta: _wc_measurement_price_calculator_min_price","Meta: _ced_etsy_listing_id_BoutiquefabricsStore","Meta: _ced_etsy_url_BoutiquefabricsStore","Meta: ced_etsy_attribute_uploaded","Meta: _tiered_price_minimum_qty","Meta: _tiered_price_rules_type","Meta: _wc_facebook_commerce_enabled","Meta: rank_math_seo_score","Meta: rank_math_primary_fb_product_set","Meta: _wc_gla_synced_at","Meta: _wc_gla_mc_status","Meta: _wcpb_min_qty_limit","Meta: _wcpb_max_qty_limit","Meta: _wc_pb_layout_style","Meta: _wc_pb_group_mode","Meta: _wc_pb_bundled_items_stock_sync_status","Meta: _wc_pb_base_regular_price","Meta: _wc_pb_base_sale_price","Meta: _wc_pb_edit_in_cart","Meta: _wc_pb_aggregate_weight","Meta: _wc_pb_sold_individually_context","Meta: _wc_pb_add_to_cart_form_location","Meta: _wc_pb_base_price","Meta: _wc_pb_bundle_stock_quantity","Meta: hide_stock_status","Meta: _customs_description","Meta: _is_non_returnable","Meta: _shipping_length","Meta: _shipping_width","Meta: _shipping_height","Meta: _manufacturer_slug","Meta: rank_math_primary_product_brand","Meta: _wc_facebook_enhanced_catalog_attributes_color","Meta: _wc_facebook_enhanced_catalog_attributes_size","Meta: _wc_facebook_enhanced_catalog_attributes_gender","Meta: _wc_facebook_enhanced_catalog_attributes_pattern","Meta: _wc_facebook_enhanced_catalog_attributes_age_group","Attribut 7 Name","Attribut 7 Wert(e)","Attribut 7 Sichtbar","Attribut 7 Global","Meta: _dhl_hs_code","Meta: _dhl_manufacture_country","Attribut 1 Kasse Sichtbarkeit","Attribut 2 Kasse Sichtbarkeit","Attribut 3 Kasse Sichtbarkeit","Attribut 4 Kasse Sichtbarkeit","Attribut 5 Kasse Sichtbarkeit","Attribut 6 Kasse Sichtbarkeit","Attribut 7 Kasse Sichtbarkeit","Meta: _wc_facebook_enhanced_catalog_attributes_material","Meta: _wc_pb_virtual_bundle","Attribut 8 Name","Attribut 8 Wert(e)","Attribut 8 Sichtbar","Attribut 8 Global","Attribut 8 Kasse Sichtbarkeit"
320,simple,0005024-0040037-005213A,,Faso,1,0,visible,"[block id=""kb-baumwoll-elastan-satin""]
\n<img class=""alignleft wp-image-2154 size-full"" src=""https://boutiquefabrics.de/wp-content/uploads/2019/07/Pflegesymbole_Art._2189-2.png"" alt="""" width=""200"" height=""54"" />",,,taxable,,1,2.8,,0,0,0.60,,,,1,"Vielen Dank für Ihren Einkauf.",,"33,70","Seide > Baumwolle-Seide, Blusenstoffe, Hosenstoffe, T-Shirt Stoffe","Blumen, Orchidee",,"https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002-6.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002-2.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002-3.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002-4.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Baumwoll-Seide-Stoff-0008030-0040163-0000002-5.jpg",,,,,,"0002189-0090031-000001a, 0002589-0091137-0000001, 0002189-0090024-0000102, 0008040-0040163-0000002",,,49,0,0,0,0,0,0,0,,,,0678247689304,"Boutique Fabrics",0,0,"33,70",,1,m,,,,1,1,,,,"Lieferung innerhalb von 2 - 4 Werktage",,,0,,,,1,,100g,,,,,,,,,Verwendungszweck,"T-Shirts, Blusen, Tops, Röcke, Hosen",0,1,Farbe,"Rot, Blau",0,1,Marke,Boutiquefabrics,0,1,Muster,Blumen/Blüten,0,1,Material,"Baumwoll-Seide, Baumwolle, Seide",0,1,,,,,1,,0678247689304,"Boutique Fabrics",3689260914433141,yes,,3689260984433134,185,90,yes,product,"Viskose Seide","Viskose Seide Dunkelblau mit roten Orchideen | Boutique Fabrics","exklusive Viskose Seide ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧",42,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,default,default,,,,,,0,1,1625372964,inherit,,,,input,no,,0,,[],"[""""]",,185,"Viskose Seide Dunkelblau mit roten Orchideen | Boutique Fabrics","exklusive Viskose Seide ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧","Viskose Seide",index,361,1,synced,sync-and-show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,54,0,1750647730,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,
323,simple,0002189-0090024-0000102,678000000000,Lientje,1,0,visible,"Weicher Viskose Jersey mit Elastan, angenehm auf der Haut und bi elastisch für optimalen Tragekomfort. Einfach zu verarbeiten, da der Stoff sich nicht einrollt. Ideal für elegante Damenmode wie T Shirts, Tops, Kleider und Röcke. Mit leuchtenden Farben durch Reaktiv Echtfarbstoffe und besten Wasch und Reibechtheitswerten.","<p data-start=""138"" data-end=""181""><strong data-start=""138"" data-end=""150"">Material</strong><br data-start=""150"" data-end=""153"" />Viskose Jersey mit Elastan</p>
\n<p data-start=""183"" data-end=""227""><strong data-start=""183"" data-end=""202"">Zusammensetzung</strong><br data-start=""202"" data-end=""205"" />93 Viskose 7 Elastan</p>
\n<p data-start=""229"" data-end=""250""><strong data-start=""229"" data-end=""239"">Breite</strong><br data-start=""239"" data-end=""242"" />145 cm</p>
\n<p data-start=""252"" data-end=""281""><strong data-start=""252"" data-end=""263"">Rapport</strong><br data-start=""263"" data-end=""266"" />91 cm x 60 cm</p>
\n<p data-start=""283"" data-end=""333""><strong data-start=""283"" data-end=""294"">Gewicht</strong><br data-start=""294"" data-end=""297"" />200 bis 210 Gramm pro Quadratmeter</p>
\n<p data-start=""335"" data-end=""605""><strong data-start=""335"" data-end=""347"">Merkmale</strong><br data-start=""347"" data-end=""350"" />bi elastisch anschmiegsam leicht weich<br data-start=""388"" data-end=""391"" />einfach zu verarbeiten da Stoff nicht einrollt<br data-start=""437"" data-end=""440"" />angenehmes Tragegefühl durch Bi Elastizität<br data-start=""483"" data-end=""486"" />leuchtende Farben durch Reaktiv Echtfarbstoffe<br data-start=""532"" data-end=""535"" />beste Wasch und Reibechtheitswerte<br data-start=""569"" data-end=""572"" />designed für elegante Damenmode</p>
\n<p data-start=""607"" data-end=""656""><strong data-start=""607"" data-end=""625"">Griff und Fall</strong><br data-start=""625"" data-end=""628"" />weicher Fall weicher Griff</p>
\n<p data-start=""658"" data-end=""689""><strong data-start=""658"" data-end=""677"">Herstellungsart</strong><br data-start=""677"" data-end=""680"" />gewirkt</p>
\n<p data-start=""691"" data-end=""720""><strong data-start=""691"" data-end=""705"">Oberfläche</strong><br data-start=""705"" data-end=""708"" />matt weich</p>
\n<p data-start=""722"" data-end=""774""><strong data-start=""722"" data-end=""742"">Verwendungszweck</strong><br data-start=""742"" data-end=""745"" />T Shirts Tops Kleider Röcke</p>
\n<p data-start=""776"" data-end=""825""><strong data-start=""776"" data-end=""790"">Veredelung</strong><br data-start=""790"" data-end=""793"" />bedruckt mit Reaktiv Farbstoff</p>
\n<p data-start=""827"" data-end=""858""><strong data-start=""827"" data-end=""837"">Muster</strong><br data-start=""837"" data-end=""840"" />Hermes Fell Ketten</p>",,,taxable,,1,19.7,,0,0,0.3,,1.45,,1,"Vielen Dank für Ihren Einkauf.",,"26,95","Jersey > Viskose-Elastan Jersey, T-Shirt Stoffe, Blusenstoffe, Kleiderstoffe","Blumen, Aquarell",,"https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102-5.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102-2.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102-6.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102-3.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-0000102-4.jpg",,,,,,"0002189-0090031-000001a, 0002189-0090052-0000001, 0002189-0090336-0000001, 0005009-0090012-0000001, 0002189-0090199-0000001",,,15,0,0,0,0,0,0,0,0,0,,,"Boutique Fabrics",0,0,"26,95",,1,m,,,,1,1,,,,"Lieferung innerhalb von 2 - 4 Werktagen",,"Neuer Preis:",0,,,,1,,100g,,,,,,,,,Verwendungszweck,"T-Shirts, Kleider, Blusen, Tops, Röcke",0,1,Farbe,"Grün, Blau, Weiss",0,1,Marke,Boutiquefabrics,0,1,Muster,"Blumen/Blüten, Aquarell",0,1,Material,Viskose-Elastan,0,1,Stoffart,Jersey,0,1,1,,,"Boutique Fabrics",3.08E+15,1,,3.08E+15,111,60,yes,product,"Viskose Jersey","Viskose Jersey mit kräftigem bunten Blumenmuster | Boutique Fabrics","Viskose Jersey Stoff für Kleider Hosen Long Röcke Shirts in Aquarell Blumen bunt hochwertig von Boutique Fabrics",48,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,default,default,,,,,,0,1,1625488582,inherit,,,,input,no,,0,,[],"[""""]",1,111,"Viskose Jersey mit kräftigem bunten Blumenmuster | Boutique Fabrics","Viskose Jersey Stoff für Kleider Hosen Long Röcke Shirts in Aquarell Blumen bunt hochwertig von Boutique Fabrics","Viskose Jersey",index,355,1,has-errors,sync-and-show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,percentage,,70,,,,,,default,parent,synced,26.95,,no,no,product,default,26.95,43,no,,no,,,,,0,,,,,,,,,,,,0,0,0,0,0,0,
324,simple,0002189-0090024-000001a,,Lenta,1,0,visible,"[block id=""kurzbeschreibung-viskose-elastan-jersey""]","[row ]
\n
\n[col span=""1/2"" ]
\n<span style=""font-size: 90%;""><strong>Material:</strong> Viskose-Jersey mit Elastan</span>
\n<span style=""font-size: 90%;""><strong>Zusammensetzung:</strong> 93% Viskose / 7% Elastan</span>
\n
\n<span style=""font-size: 90%;""><strong>Breite:</strong> 145 cm</span>
\n<span style=""font-size: 90%;""><strong>Rapport:</strong> 91 cm x 60 cm</span>
\n<span style=""font-size: 90%;""><strong>Gewicht (g/m²):</strong> 200-210</span>
\n
\n<span style=""font-size: 90%;""><strong>Merkmale:</strong> bi-elastisch, anschmiegsam, leicht, weich</span>
\n<span style=""font-size: 90%;""><strong>Griff / Fall:</strong> weicher Fall, weicher Griff</span>
\n<span style=""font-size: 90%;""><strong>Herstellungsart:</strong> gewirkt</span>
\n<span style=""font-size: 90%;""><strong>Oberfläche: </strong>matt, weich</span>
\n<span style=""font-size: 90%;""><strong>Verwendungszweck:</strong> T-Shirts, Tops/ T-Shirts, Kleider, Röcke</span>
\n
\n<span style=""font-size: 90%;""><strong>Veredelung: </strong>bedruckt mit Reaktiv-Farbstoff</span>
\n<span style=""font-size: 90%;""><strong>Muster:</strong> Blumen, Aquarell</span>
\n
\n<span style=""font-size: 90%;""><img class=""wp-image-2154 alignnone"" style=""font-size: 14.399999618530273px;"" src=""https://boutiquefabrics.de/wp-content/uploads/2019/07/Pflegesymbole_Art._2189-2.png"" alt="""" width=""141"" height=""41"" /></span>
\n
\n[/col] [col span=""1/2"" ][block id=""b-viskose-elastan-jersey""][/col] [/row]",,,taxable,,0,0,,0,0,0.3,,1.45,,1,"Vielen Dank für Ihren Einkauf.",,"26,95","Jersey > Viskose-Elastan Jersey, T-Shirt Stoffe, Blusenstoffe, Kleiderstoffe","Blumen, Aquarell",,"https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a-6.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a-2.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a-3.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a-4.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/10/Viskose-Elastan-Jersey-Stoff-0002189-0090024-000001a-5.jpg",,,,,,"0002189-0090031-000001a, 0002189-0090052-0000001, 0002189-0090024-0000102, 0002189-0090025-0000002, 0002189-0060803-0000001",,,37,0,0,0,0,0,0,0,,,,6.78E+11,"Boutique Fabrics",0,0,"26,95",,1,m,,,,1,1,,,,"Lieferung innerhalb von 2 - 4 Werktagen",,,0,,,,1,,,,,,,,,,,Verwendungszweck,"T-Shirts, Kleider, Blusen, Tops, Röcke",0,1,Farbe,"Grün, Blau, Weiss",0,1,Marke,Boutiquefabrics,0,1,Muster,"Blumen/Blüten, Aquarell",0,1,Material,Viskose-Elastan,0,1,Stoffart,Jersey,0,1,1,,6.78E+11,"Boutique Fabrics",2.46E+15,1,,2.46E+15,111,60,yes,product,"Viskose Jersey","Viskose Jersey Blumenmuster mit kühlen Farben | Boutique Fabrics","exklusive Viskose Jersey ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧",50,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,default,default,,,,,,1,0,1625408197,inherit,,,,input,no,,0,,[],"[""""]",1,111,"Viskose Jersey Blumenmuster mit kühlen Farben | Boutique Fabrics","exklusive Viskose Jersey ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧","Viskose Jersey",index,360,1,has-errors,sync-and-show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
326,simple,0002189-0090025-0000002,,Nobless,0,0,hidden,"[block id=""kurzbeschreibung-viskose-elastan-jersey""]","[row ]
\n
\n[col span=""1/2"" ]
\n<span style=""font-size: 90%;""><strong>Material:</strong> Viskose-Jersey mit Elastan</span>
\n<span style=""font-size: 90%;""><strong>Zusammensetzung:</strong> 93% Viskose / 7% Elastan</span>
\n
\n<span style=""font-size: 90%;""><strong>Breite:</strong> 145 cm</span>
\n<span style=""font-size: 90%;""><strong>Rapport:</strong> 45 cm x 30 cm</span>
\n<span style=""font-size: 90%;""><strong>Gewicht (g/m²):</strong> 200-210</span>
\n
\n<span style=""font-size: 90%;""><strong>Merkmale:</strong> bi-elastisch, anschmiegsam, leicht, weich</span>
\n<span style=""font-size: 90%;""><strong>Griff / Fall:</strong> weicher Fall, weicher Griff</span>
\n<span style=""font-size: 90%;""><strong>Herstellungsart:</strong> gewirkt</span>
\n<span style=""font-size: 90%;""><strong>Oberfläche: </strong>matt, weich</span>
\n<span style=""font-size: 90%;""><strong>Verwendungszweck:</strong> T-Shirts, Tops/ T-Shirts, Kleider, Röcke</span>
\n
\n<span style=""font-size: 90%;""><strong>Veredelung: </strong>bedruckt mit Reaktiv-Farbstoff</span>
\n<span style=""font-size: 90%;""><strong>Muster:</strong> Blumen, Aquarell</span>
\n
\n<span style=""font-size: 90%;""><img class=""wp-image-2154 alignnone"" style=""font-size: 14.399999618530273px;"" src=""https://boutiquefabrics.de/wp-content/uploads/2019/07/Pflegesymbole_Art._2189-2.png"" alt="""" width=""141"" height=""41"" /></span>
\n
\n[/col] [col span=""1/2"" ][block id=""b-viskose-elastan-jersey""][/col] [/row]",,,taxable,,1,1.8,,0,0,0.3,,,,1,"Vielen Danke für Ihren Einkauf.",,"26,95","Jersey > Viskose-Elastan Jersey, T-Shirt Stoffe, Blusenstoffe, Kleiderstoffe","Blumen, Aquarell",,"https://boutiquefabrics.de/wp-content/uploads/2019/07/90025_2.jpg, https://boutiquefabrics.de/wp-content/uploads/2019/07/90025_2_drap.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/04/nobless_viskose_jersey_blumen_pink_blau_gelb_grün-scaled.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/07/stoff_viskose_jersey_nobless.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/04/nobless_viskose_jersey_Rapport_Total-scaled.jpg, https://boutiquefabrics.de/wp-content/uploads/2020/04/nobless_viskose_jersey_rapport_detail-scaled.jpg, https://boutiquefabrics.de/wp-content/uploads/2019/07/90025_2_detail.jpg",,,,,,"0002189-0090450-000001a, 0002189-0090449-000002a, 0002189-0090034-0000001, 0001971-0005463-0000600",,,46,0,0,0,0,0,0,0,,,,6.78E+16,"Boutique Fabrics",0,0,"26,95",,1,m,,,,1,1,,,,"Lieferung innerhalb von 2 - 4 Werktage",,,0,,,,1,,,,,,,,,,,Verwendungszweck,"Röcke, T-Shirts, Kleider, Blusen, Tops",0,1,Farbe,"Gelb, Blau, Rosa",0,1,Marke,Boutiquefabrics,0,1,Muster,"Blumen/Blüten, Aquarell",0,1,Material,Viskose-Elastan,0,1,Stoffart,Jersey,0,1,1,,6.78E+16,"Boutique Fabrics",2.69E+20,1,,2.69E+20,111,60,yes,product,"Viskose Jersey","Viskose Jersey buntes Blumenmuster auf weiß | Boutique Fabrics","exklusive Viskose Jersey ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧",37,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,default,default,,,,,,0,,,inherit,,,,input,no,,0,,[],"[""""]",1,111,"Viskose Jersey buntes Blumenmuster auf weiß | Boutique Fabrics","exklusive Viskose Jersey ✄ limitierte Designerstoffe für DIY-Projekte ✄ Kostenloser Versand ab 70 € ✔ sicher & stresslos einkaufen ✔ Jetzt Stoffe sichern ➧","Viskose Jersey",index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
327,simple,0002189-0090027-0000001,,Noelia,1,0,visible,"[block id=""kurzbeschreibung-viskose-elastan-jersey""]","[row ]
\n
\n[col span=""1/2"" ]
\n<span style=""font-size: 90%""><strong>Material:</strong> Viskose-Jersey mit Elastan</span>
\n<span style=""font-size: 90%""><strong>Zusammensetzung:</strong> 93% Viskose / 7% Elastan</span>
\n
\n<span style=""font-size: 90%""><strong>Breite:</strong> 145 cm</span>
\n<span style=""font-size: 90%""><strong>Rapport:</strong> 61 cm x 42 cm</span>
\n<span style=""font-size: 90%""><strong>Gewicht (g/m²):</strong> 200-210</span>
\n
\n<span style=""font-size: 90%""><strong>Merkmale:</strong> bi-elastisch, anschmiegsam, leicht, weich</span>
\n<span style=""font-size: 90%""><strong>Griff / Fall:</strong> weicher Fall, weicher Griff</span>
\n<span style=""font-size: 90%""><strong>Herstellungsart:</strong> gewirkt</span>
\n<span style=""font-size: 90%""><strong>Oberfläche: </strong>matt, weich</span>
